block,streetName,streetType,stretTypeNum,streetDirection,overall,crack,patch,length,width,dateRated,dateLastOverlay,flushOil,classnum,flushOilNum,class,pavement,streetID,NumofYrs
100,CORNELL,AVE,6,,5,2,4,626,27,12/7/2016,1985,O,1,2,Local,3,12571810,31
100,CORNING,AVE,6,E,9,5,5,264,27,12/7/2016,2003,F,1,3,Local,6,12576857,13
100,CORNING,AVE,6,W,6,3,3,969,28,3/9/2016,2000,O,1,2,Local,3,12576806,16
100,CORTLAND,PL,1,,5,3,4,764,24,12/7/2016,1985,O,1,2,Local,3,12576573,31
100,COSSITT,ST,3,,7,3,4,292,26,3/9/2016,1985,O,1,2,Local,3,12571708,31
100,COUGHLIN,AVE,6,,8,4,5,213,27,12/8/2016,2004,O,1,2,Local,3,12581063,12
100,COURT,ST,3,,6,3,3,350,34,12/7/2016,1989,F,3,3,MA,6,13018248,27
100,COURT,ST,3,,6,3,3,350,34,12/7/2016,1989,F,3,3,MA,6,12575084,27
100,COURT,ST,3,,6,3,3,350,34,12/7/2016,1989,F,3,3,MA,6,12575268,27
100,COURT,ST,3,W,5,3,3,500,36,12/7/2016,1985,F,3,3,MA,6,12575082,31
100,COURT,ST,3,W,5,3,3,500,36,12/7/2016,1985,F,3,3,MA,6,13016322,31
100,COURT,ST,3,W,5,3,3,500,36,12/7/2016,1985,F,3,3,MA,6,12575079,31
100,COYKENDALL,AVE,6,,6,3,4,317,21,3/9/2016,1999,O,1,2,Local,3,12572802,17
100,COYNE,CIR,7,,8,4,5,106,27,3/8/2016,1985,F,1,3,Local,6,13006012,31
100,CRADDOCK,ST,3,,8,4,4,350,25,3/9/2016,2004,F,1,3,Local,6,12572045,12
100,CRAFTON,AVE,6,,7,3,4,285,26,3/9/2016,1985,O,1,2,Local,3,12564373,31
100,CRAIG,ST,3,,6,3,4,350,27,2/8/2016,1989,O,1,2,Local,3,12580191,27
100,CRATON,ST,3,,8,5,2,425,28,12/7/2016,2005,F,1,3,Local,6,12578344,11
100,CRAWFORD,AVE,6,,6,3,3,687,28,12/8/2016,1999,F,1,3,Local,6,13001929,17
100,CRAWFORD,AVE,6,,6,3,3,687,28,12/8/2016,1999,F,1,3,Local,6,12578696,17
100,CREHANGE,ST,3,,7,4,4,528,20,3/8/2016,1999,O,1,2,Local,3,12572136,17
100,CRESCENT,AVE,6,,4,3,1,500,32,3/8/2016,1985,F,1,3,Local,6,12573185,31
100,CRESTVIEW,DR,4,,6,3,4,923,28,3/9/2016,1985,O,1,2,Local,3,12571721,31
100,CRESTVIEW,DR,4,,6,3,4,923,28,3/9/2016,1985,O,1,2,Local,3,12571706,31
100,CRESTVIEW,TER,2,,5,2,3,110,20,3/8/2016,1985,O,1,2,Local,3,12572683,31
100,CRIPPEN,AVE,6,,6,3,3,422,26,3/9/2016,1985,O,1,2,Local,3,12576611,31
100,CRIPPEN,PL,1,,4,3,1,242,30,3/9/2016,1985,O,1,2,Local,3,12576586,31
100,CROLY,ST,3,,6,3,3,830,35,12/8/2016,1999,F,1,3,Local,6,12578790,17
100,CROLY,ST,3,,6,3,3,830,35,12/8/2016,1999,F,1,3,Local,6,13028254,17
100,CROSSETT,ST,3,,8,4,4,513,25,3/8/2016,2001,F,1,3,Local,3,12573122,15
100,CROUSE,AVE,6,N,6,3,3,440,32,12/7/2016,1985,F,1,3,Local,6,13013186,31
100,CROUSE,AVE,6,N,6,3,3,440,32,12/7/2016,1985,F,1,3,Local,6,12578043,31
100,CROUSE,AVE,6,N,6,3,3,440,32,12/7/2016,1985,F,1,3,Local,6,12578056,31
100,CROUSE,AVE,6,N,6,3,3,440,32,12/7/2016,1985,F,1,3,Local,6,12578051,31
100,CROUSE,AVE,6,N,6,3,3,440,32,12/7/2016,1985,F,1,3,Local,6,13013188,31
100,CROUSE,AVE,6,N,6,3,3,440,32,12/7/2016,1985,F,1,3,Local,6,12578052,31
100,CROUSE,AVE,6,S,5,3,4,183,36,3/8/2016,1985,F,1,3,Local,6,12578041,31
100,CROUSE,AVE,6,S,5,3,4,183,36,3/8/2016,1985,F,1,3,Local,6,12578042,31
100,CROYDEN,RD,5,,9,5,5,469,27,12/7/2016,1988,O,1,2,Local,3,12578458,28
100,CRYSLER,ST,3,,7,4,3,175,16,3/8/2016,1985,O,1,2,Local,3,12573394,31
100,CULBERT,ST,3,,7,4,4,1478,33,12/8/2016,2002,O,1,2,Local,3,12580209,14
100,CULVER,DR,4,,7,4,4,295,23,12/7/2016,1999,O,1,2,Local,3,12581236,17
100,CUMBERLAND,AVE,6,,2,1,2,581,27,12/7/2016,1999,F,1,3,Local,3,13001916,17
100,CUMBERLAND,PL,1,,7,3,4,290,27,12/7/2016,1999,O,1,2,Local,3,13013243,17
100,CUMBERLAND,PL,1,,7,3,4,290,27,12/7/2016,1999,O,1,2,Local,3,12578421,17
100,CUMMINGS,AVE,6,,6,3,3,422,16,12/7/2016,1985,O,1,2,Local,3,12575216,31
100,CURTIS,ST,3,,7,4,3,340,27,2/9/2016,2002,O,1,2,Local,3,12580147,14
100,DAISY,ST,3,,6,3,3,528,,3/9/2016,1988,F,1,3,Local,6,12573315,28
100,DAKIN,ST,3,,6,4,3,570,30,12/8/2016,1985,F,1,3,Local,6,13028253,31
100,DAKOTA,ST,3,,5,3,4,355,32,12/7/2016,1999,O,1,2,Local,3,12578399,17
100,DALE,ST,3,,9,5,5,515,27,2/9/2016,2006,F,1,3,Local,6,12580620,10
100,DARLINGTON,RD,5,,8,4,4,867,30,11/1/1995,1985,O,1,2,Local,3,12580315,10
100,DAVIS,ST,3,,4,2,2,750,30,3/8/2016,1985,F,1,3,Local,6,12573283,31
100,DAVIS,ST,3,,4,2,2,750,30,3/8/2016,1985,F,1,3,Local,6,12573110,31
100,DAWES,AVE,6,,9,5,5,990,26,12/7/2016,2003,O,1,2,Local,3,12576715,13
100,DEARBORN,PL,1,,3,3,2,581,25,3/9/2016,1985,F,1,3,Local,6,12573216,31
100,DECKER,ST,3,,7,3,5,158,16,3/9/2016,1985,O,1,2,Local,3,12577916,31
100,DELAWARE,ST,3,,6,3,3,440,35,3/8/2016,1999,F,1,3,Local,6,12573257,17
100,DELL,ST,3,,8,4,5,422,24,12/8/2016,2002,F,1,3,Local,6,12578175,14
100,DELL,ST,3,,8,4,5,422,24,12/8/2016,2002,F,1,3,Local,6,12578177,14
100,DELRAY,AVE,6,,6,4,3,940,27,12/8/2016,1999,O,1,2,Local,3,12578955,17
100,DEMONG,DR,4,,7,4,5,325,31,12/8/2016,1999,O,1,2,Local,3,12578945,17
100,DEVINE,ST,3,,8,4,4,377,31,12/7/2016,2001,O,1,2,Local,3,12578320,15
100,DEVINE,ST,3,,8,4,4,377,31,12/7/2016,2001,O,1,2,Local,3,12578322,15
100,DEWEY,AVE,6,,7,4,3,422,25,3/9/2016,1999,O,1,2,Local,3,12573512,17
100,DEWITT,RD,5,,7,4,4,2640,23,12/7/2016,1989,O,1,2,Local,3,13019530,27
100,DEWITT,RD,5,,7,4,4,2640,23,12/7/2016,1989,O,1,2,Local,3,13019531,27
100,DEWITT,RD,5,,7,4,4,2640,23,12/7/2016,1989,O,1,2,Local,3,12579372,27
100,DEWITT,ST,3,,7,4,4,666,30,12/8/2016,1999,F,2,3,CO,6,12580321,17
100,DEWITT,ST,3,,7,4,4,666,30,12/8/2016,1999,F,2,3,CO,6,12580341,17
100,DIANA,AVE,6,,7,3,5,639,28,3/9/2016,1989,O,1,2,Local,3,12576917,27
100,DICKERSON,ST,3,,9,5,5,845,22,3/8/2016,2005,F,1,3,Local,6,13020296,11
100,DICKERSON,ST,3,,9,5,5,845,22,3/8/2016,2005,F,1,3,Local,6,12573697,11
100,DICKERSON,ST,3,,9,5,5,845,22,3/8/2016,2005,F,1,3,Local,6,13020297,11
100,DIDAMA,ST,3,,9,5,5,827,28,11/8/2016,2006,O,1,2,Local,3,12578764,10
100,DILLAYE,AVE,6,,6,3,4,363,28,12/7/2016,1985,O,1,2,Local,3,12578806,31
100,DIVISION,ST,3,W,3,2,2,276,33,3/9/2016,1985,F,1,3,Local,,12575102,31
100,DODGE,DR,4,,7,4,4,158,16,12/7/2016,1985,O,1,2,Local,3,12577029,31
100,DOLL,PKWY,9,,8,3,5,2014,22,12/8/2016,2004,O,1,2,Local,3,13011128,12
100,DOLL,PKWY,9,,8,3,5,2014,22,12/8/2016,2004,O,1,2,Local,3,13011135,12
100,DOLL,PKWY,9,,8,3,5,2014,22,12/8/2016,2004,O,1,2,Local,3,12578936,12
100,DOLL,PKWY,9,,8,3,5,2014,22,12/8/2016,2004,O,1,2,Local,3,12578951,12
100,DORCHESTER,AVE,6,,4,2,4,396,27,12/8/2016,1985,F,1,3,Local,6,12580510,31
100,DORCHESTER,AVE,6,,4,2,4,396,27,12/8/2016,1985,F,1,3,Local,6,12580505,31
100,DORCHESTER,AVE,6,,5,3,1,246,,12/7/2016,1985,F,1,3,Local,6,12580510,31
100,DORCHESTER,AVE,6,,5,3,1,246,,12/7/2016,1985,F,1,3,Local,6,12580505,31
100,DOROTHY,ST,3,,8,4,5,821,27,12/8/2016,2002,O,1,2,Local,3,12580335,14
100,DORSET,RD,5,,6,3,3,898,24,3/8/2016,1999,F,1,3,Local,6,12577593,17
100,DORSET,RD,5,,6,3,3,898,24,3/8/2016,1999,F,1,3,Local,6,13011304,17
100,DORWIN,AVE,6,,8,4,5,924,27,3/9/2016,1988,F,1,3,Local,4,12564365,28
100,DOUGALL,AVE,6,,7,3,4,317,25,12/7/2016,1985,O,1,2,Local,3,12577283,31
100,DOUGLAS,ST,3,,4,3,2,420,27,12/7/2016,1985,F,1,3,Local,6,12580070,31
100,DRISCOLL,AVE,6,,6,3,3,263,25,3/8/2016,1999,O,1,2,Local,3,12572790,17
100,DUANE,ST,3,,6,3,4,399,28,3/8/2016,1999,O,1,2,Local,3,12572933,17
100,DUDLEY,ST,3,,6,4,2,276,34,3/8/2016,1999,F,1,3,Local,6,12573081,17
100,DUNDEE,DR,4,,8,4,5,650,25,3/8/2016,1999,O,1,2,Local,3,12572317,17
100,DUNLAP,AVE,6,,7,4,5,1080,,12/8/2016,1985,F,1,3,Local,6,12581359,31
100,DURSTON,AVE,6,,9,5,5,1140,25,12/7/2016,2005,F,1,3,Local,6,12580414,11
100,EAST,AVE,6,,5,2,4,550,27,12/8/2016,1986,F,1,3,Local,6,12578749,30
100,EASTMAN,AVE,6,,10,5,5,264,25,9/7/2016,2007,F,1,3,Local,6,12572112,9
100,EASTVIEW,AVE,6,,8,4,5,158,18,3/8/2016,1985,O,1,2,Local,3,12573136,31
100,EDGEHILL,RD,5,,7,4,4,1138,25,12/7/2016,2001,O,1,2,Local,3,12578750,15
100,EDGEMONT,DR,4,,6,3,5,1254,25,12/7/2016,1989,O,1,2,Local,3,12578674,27
100,EDGEMONT,DR,4,,6,3,5,1254,25,12/7/2016,1989,O,1,2,Local,3,13011021,27
100,EDGEWOOD,AVE,6,,5,3,3,469,26,12/7/2016,1999,O,1,2,Local,3,12571999,17
100,EDGEWOOD,DR,4,,8,4,5,422,16,3/9/2016,2004,O,1,2,Local,3,12564417,12
100,EDISON,ST,3,,6,3,3,852,18,12/7/2016,1999,O,1,2,Local,3,12573572,17
100,EDMUND,AVE,6,,3,2,3,106,22,3/9/2016,1999,F,1,3,Local,6,12572091,17
100,EDNA,RD,5,,6,3,4,1330,27,3/9/2016,1999,O,1,2,Local,3,12564393,17
100,EDTIM,RD,5,,8,4,5,792,32,12/7/2016,2005,F,1,3,Local,3,12581026,11
100,EDWARDS,AVE,6,N,6,3,4,705,29,12/7/2016,1985,O,1,2,Local,3,12581106,31
100,EDWARDS,AVE,6,S,6,3,4,891,24,12/7/2016,1989,O,1,2,Local,3,12581080,27
100,ELDORADO,ST,3,,6,3,4,675,27,12/7/2016,1999,O,1,2,Local,3,12580428,17
100,ELIZABETH,ST,3,,4,3,2,507,27,3/9/2016,1989,F,1,3,Local,6,12577277,27
100,ELIZABETH,ST,3,,4,3,2,507,27,3/9/2016,1989,F,1,3,Local,6,12577279,27
100,ELK,ST,3,,5,3,2,490,27,3/9/2016,1999,F,1,3,Local,6,12577272,17
100,ELLEN,ST,3,,6,3,4,215,,2/8/2016,1985,O,1,2,Local,3,12580586,31
100,ELMWOOD,AVE,6,,5,3,3,1088,24,12/7/2016,1999,O,1,2,Local,3,12572012,17
100,ELMWOOD,AVE,6,,5,3,3,1088,24,12/7/2016,1999,O,1,2,Local,3,12572009,17
100,ELOISE,TER,2,,8,4,5,317,18,3/8/2016,1999,F,1,3,Local,6,12573129,17
100,ELSNER,ST,3,,6,3,4,396,28,12/8/2016,1988,O,1,2,Local,3,12580258,28
100,EMERSON,AVE,6,,9,5,5,480,36,3/8/2016,2005,O,1,2,Local,3,12573387,11
100,EMPIRE,AVE,6,,7,3,4,350,25,12/7/2016,1985,O,1,2,Local,3,12571947,31
100,ENFIELD,PL,1,,5,2,4,545,26,12/7/2016,1988,O,1,2,Local,3,13011025,28
100,ENFIELD,PL,1,,5,2,4,545,26,12/7/2016,1988,O,1,2,Local,3,12578672,28
100,ENGLERT,AVE,6,,5,3,2,1003,23,2/8/2016,1985,O,1,2,Local,3,12580603,31
100,ENGLERT,AVE,6,,5,3,2,1003,23,2/8/2016,1985,O,1,2,Local,3,12580594,31
100,ENGLEWOOD,AVE,6,,6,3,3,250,27,12/7/2016,1999,O,1,2,Local,3,12571773,17
100,ERICKSON,ST,3,,6,3,4,686,22,12/6/2016,2002,O,1,2,Local,3,12581173,14
100,ERIE,BLVD,10,E,,,,345,56,BRICK,1985,F,4,3,PA,6,12577831,#VALUE!
100,ERIE,ST,3,,5,3,4,621,27,3/8/2016,1999,O,1,2,Local,3,12572863,17
100,ESSEX,ST,3,,7,3,4,549,30,3/8/2016,1999,O,1,2,Local,3,12572854,17
100,ESSEX,ST,3,,7,3,4,549,30,3/8/2016,1999,O,1,2,Local,3,12572805,17
100,EUCLID,AVE,6,,7,4,4,445,39,12/1/1996,1988,F,1,3,Local,6,12577561,8
100,EUCLID,TER,2,,1,1,1,528,18,12/7/2016,1985,F,1,3,Local,6,13017640,31
100,EUCLID,TER,2,,1,1,1,528,18,12/7/2016,1985,F,1,3,Local,6,12578503,31
100,EUCLID,TER,2,,1,1,1,528,18,12/7/2016,1985,F,1,3,Local,6,13017639,31
100,EUREKA,ST,3,,8,4,5,410,25,12/7/2016,2001,F,1,3,Local,3,12573544,15
100,EUREKA,ST,3,,8,4,5,410,25,12/7/2016,2001,F,1,3,Local,3,12573543,15
100,EUREKA,ST,3,,8,4,5,435,25,12/7/2016,2001,F,1,3,Local,3,12573544,15
100,EUREKA,ST,3,,8,4,5,435,25,12/7/2016,2001,F,1,3,Local,3,12573543,15
100,EVANS,ST,3,,7,4,5,300,,12/7/2016,1999,O,1,2,Local,3,13020304,17
100,EVANS,ST,3,,7,4,5,300,,12/7/2016,1999,O,1,2,Local,3,13001149,17
100,EXCHANGE,ST,3,,2,2,2,475,47,12/8/2016,1985,F,1,3,Local,6,12575236,31
100,FABIUS,ST,3,,6,3,3,306,26,3/9/2016,2002,F,1,3,Local,6,12573665,14
100,FABIUS,ST,3,,6,3,3,306,26,3/9/2016,2002,F,1,3,Local,6,12573687,14
100,FABIUS,ST,3,,6,3,3,306,26,3/9/2016,2002,F,1,3,Local,6,13020993,14
100,FABIUS,ST,3,,6,3,4,354,,3/9/2016,1999,OF,1,4,Local,3,12573665,17
100,FABIUS,ST,3,,6,3,4,354,,3/9/2016,1999,OF,1,4,Local,3,12573687,17
100,FABIUS,ST,3,,6,3,4,354,,3/9/2016,1999,OF,1,4,Local,3,13020993,17
100,FAGE,AVE,6,,5,4,2,950,25,3/9/2016,1989,F,1,3,Local,6,12576825,27
100,FAIRDALE,AVE,6,,6,3,4,739,27,3/8/2016,1999,O,1,2,Local,3,12572893,17
100,FAIRFIELD,AVE,6,,5,2,5,278,23,12/7/2016,1999,O,1,2,Local,3,12572007,17
100,FAIRVIEW,AVE,6,,6,3,5,894,32,12/7/2016,1999,O,1,2,Local,3,12578331,17
100,FARMER,ST,3,,8,4,5,355,24,12/8/2016,2001,O,1,2,Local,3,12580132,15
100,FARMER,ST,3,,8,4,5,355,24,12/8/2016,2001,O,1,2,Local,3,12580128,15
100,FARMER,ST,3,,8,4,5,355,24,12/8/2016,2001,O,1,2,Local,3,12580134,15
100,FAYETTE,BLVD,10,,6,3,3,1155,25,12/8/2016,2004,O,1,2,Local,3,12578879,12
100,FAYETTE,ST,3,E,5,3,2,300,38,3/9/2016,1999,F,3,3,MA,6,12577689,17
100,FAYETTE,ST,3,E,5,3,2,300,38,3/9/2016,1999,F,3,3,MA,6,12577690,17
100,FAYETTE,ST,3,W,5,3,3,350,37,3/9/2016,1999,F,3,3,MA,6,12573751,17
100,FEIGEL,AVE,6,,9,5,5,792,23,12/8/2016,1985,O,1,2,Local,3,12580533,31
100,FELLOWS,AVE,6,,7,4,4,1357,27,12/8/2016,2004,F,1,3,Local,6,12578692,12
100,FENTON,ST,3,,5,2,3,845,33,3/8/2016,1985,O,1,2,Local,3,13028437,31
100,FENTON,ST,3,,5,2,3,845,33,3/8/2016,1985,O,1,2,Local,3,13028436,31
100,FENTON,ST,3,,5,2,3,845,33,3/8/2016,1985,O,1,2,Local,3,12573090,31
100,FENWAY,DR,4,,4,3,2,876,28,12/7/2016,1999,O,1,2,Local,3,12578822,17
100,FERNDALE,DR,4,,7,3,4,293,24,3/9/2016,2004,O,1,2,Local,3,12576592,12
100,FERNWOOD,AVE,6,,6,4,3,950,25,3/9/2016,2002,F,1,3,Local,6,12576820,14
100,FERRIS,AVE,6,,5,3,2,880,30,12/8/2016,1999,O,1,2,Local,3,12578741,17
100,FERRIS,AVE,6,,5,3,2,880,30,12/8/2016,1999,O,1,2,Local,3,12578736,17
100,FILLMORE,AVE,6,,6,3,3,645,27,3/9/2016,1987,F,1,3,Local,6,13028560,29
100,FILLMORE,AVE,6,,6,3,3,645,27,3/9/2016,1987,F,1,3,Local,6,12576743,29
100,FILLMORE,AVE,6,,6,3,3,645,27,3/9/2016,1987,F,1,3,Local,6,13029109,29
100,FIRST NORTH,ST,3,,4,2,3,384,27,2/9/2016,1985,F,1,3,Local,6,12580184,31
100,FISCOE,AVE,6,,7,3,4,985,27,3/9/2016,1985,O,1,2,Local,3,12576504,31
100,FISH,AVE,6,,6,3,3,519,32,12/7/2016,1999,O,1,2,Local,3,12571780,17
100,FITCH,ST,3,,5,3,2,969,30,3/8/2016,1989,F,1,3,Local,6,12573253,27
100,FLETCHER,AVE,6,,6,3,4,286,23,12/7/2016,1999,O,1,2,Local,3,12571912,17
100,FLORAL,PKWY,9,,7,3,4,325,22,3/9/2016,1985,O,1,2,Local,3,12576579,31
100,FLORENCE,AVE,6,E,8,4,4,585,25,3/9/2016,2004,O,1,2,Local,3,13012956,12
100,FLORENCE,AVE,6,W,6,3,2,1055,26,12/7/2016,1985,O,1,2,Local,3,12576599,31
100,FOBES,AVE,6,,4,2,2,693,28,12/7/2016,1989,O,1,2,Local,3,12581045,27
100,FOBES,AVE,6,,4,2,2,693,28,12/7/2016,1989,O,1,2,Local,3,12581040,27
100,FORD,AVE,6,,4,2,2,717,24,3/9/2016,1999,F,1,3,Local,3,12571962,17
100,FORD,AVE,6,,3,2,2,497,,3/9/2016,1985,O,1,2,Local,3,12571962,31
100,FORDHAM,RD,5,,6,3,3,245,34,12/8/2016,1985,OF,1,4,Local,6,12580528,31
100,FORDLAND,AVE,6,,6,3,4,422,27,12/8/2016,1999,O,1,2,Local,3,12580564,17
100,FORDLAND,AVE,6,,6,3,4,422,27,12/8/2016,1999,O,1,2,Local,3,13012486,17
100,FOREST,AVE,6,,6,4,3,864,28,3/9/2016,1985,O,1,2,Local,3,12576827,31
100,FOREST HILL,DR,4,,3,1,2,891,36,12/7/2016,1999,F,1,3,Local,6,12581011,17
100,FOREST HILL,DR,4,,3,1,2,891,36,12/7/2016,1999,F,1,3,Local,6,13018673,17
100,FOREST HILL,DR,4,,3,1,2,891,36,12/7/2016,1999,F,1,3,Local,6,13018672,17
100,FORMAN,AVE,6,,9,5,5,300,37,2/9/2016,2004,F,1,3,Local,6,12578016,12
100,FORMAN,AVE,6,,9,5,5,300,37,2/9/2016,2004,F,1,3,Local,6,12578013,12
100,FOUNTAIN,ST,3,,7,4,3,557,26,12/7/2016,2001,O,1,2,Local,3,12578275,15
100,FOURTH NORTH,ST,3,,5,2,5,487,34,2/8/2016,1999,O,1,2,Local,3,12575530,17
100,FOXBORO,RD,5,,6,3,4,535,30,12/7/2016,1999,O,1,2,Local,3,12578990,17
100,FRANKLIN,ST,3,N,5,3,3,390,45,3/9/2016,1985,F,2,3,CO,6,12573894,31
100,FRANKLIN,ST,3,S,6,3,4,400,45,3/8/2016,2001,F,1,3,Local,6,12573882,15
100,FRANKLIN,ST,3,S,6,3,4,400,45,3/8/2016,2001,F,1,3,Local,6,12573879,15
100,FURMAN,ST,3,,9,5,5,1554,30,3/8/2016,2005,F,1,3,Local,6,12577256,11
100,GALE,AVE,6,,8,4,4,280,30,12/7/2016,2001,O,1,2,Local,3,12578816,15
100,GAME,RD,5,,5,2,3,672,27,3/9/2016,1985,O,1,2,Local,6,12576915,31
100,GANNETT,AVE,6,,5,3,2,528,,12/8/2016,1985,O,1,2,Local,6,12575536,31
100,GARFIELD,AVE,6,,6,4,2,352,27,3/9/2016,1999,F,1,3,Local,6,12577324,17
100,GARFIELD,PL,1,,8,4,5,211,27,12/7/2016,2005,F,1,3,Local,6,12577300,11
100,GARY,AVE,6,,6,3,4,389,27,3/9/2016,1985,O,1,2,Local,3,12564389,31
100,GEBHARDT,AVE,6,,3,3,1,528,16,12/7/2016,1985,F,1,3,Local,6,12575129,31
100,GEDDES,ST,3,N,6,3,4,501,56,3/9/2016,1999,F,3,3,MA,6,12573468,17
100,GEDDES,ST,3,S,6,3,3,414,56,3/9/2016,2002,F,3,3,MA,6,12573467,14
100,GENANT,DR,4,,5,2,3,372,21,3/9/2016,1985,F,1,3,Local,6,12573965,31
100,GENESEE,ST,3,W,8,4,5,377,0,6/4/2016,1985,,1,1,Local,,12573901,31
100,GENESEE PARK,DR,4,,5,3,3,900,27,12/7/2016,1999,O,1,2,Local,3,12578823,17
100,GEORGE,ST,3,,8,3,5,294,26,12/8/2016,2004,O,1,2,Local,3,12580540,12
100,GERE,AVE,6,,7,3,4,238,19,3/8/2016,1985,O,1,2,Local,3,12574853,31
100,GERTRUDE,ST,3,,5,2,3,800,27,12/8/2016,2004,F,1,3,Local,6,12578077,12
100,GIFFORD,PKWY,9,,7,3,4,333,36,12/8/2016,2004,O,1,2,Local,3,13011121,12
100,GIFFORD,PKWY,9,,7,3,4,333,36,12/8/2016,2004,O,1,2,Local,3,12579561,12
100,GIFFORD,ST,3,,5,3,2,705,30,3/8/2016,1999,F,1,3,Local,6,13020295,17
100,GIFFORD,ST,3,,5,3,2,705,30,3/8/2016,1999,F,1,3,Local,6,13020294,17
100,GIFFORD,ST,3,,5,3,2,705,30,3/8/2016,1999,F,1,3,Local,6,13002405,17
100,GILBERT,AVE,6,,6,3,4,747,26,2/8/2016,1985,O,1,2,Local,3,12580179,31
100,GILBERT,ST,3,,5,3,2,475,,2/8/2016,1985,O,1,2,Local,3,12575559,31
100,GIRARD,AVE,6,,4,2,4,237,26,12/7/2016,1985,O,1,2,Local,3,12571949,31
100,GLAHN,AVE,6,,5,3,2,581,25,3/9/2016,1985,F,1,3,Local,6,12572153,31
100,GLASS,TER,2,,7,4,5,158,24,12/7/2016,2005,F,1,3,Local,6,12577304,11
100,GLEN,AVE,6,E,8,4,4,393,25,3/9/2016,1999,O,1,2,Local,3,12576631,17
100,GLEN,AVE,6,W,6,3,4,714,24,3/9/2016,1985,O,1,2,Local,3,12576629,31
100,GLENCOVE,RD,5,,4,2,2,372,29,12/7/2016,1999,O,1,2,Local,3,12580938,17
100,GLENWOOD,AVE,6,,8,5,4,600,27,12/7/2016,2005,F,3,3,MA,6,13002179,11
100,GLENWOOD,AVE,6,,8,5,4,600,27,12/7/2016,2005,F,3,3,MA,6,13020756,11
100,GLENWOOD,AVE,6,,8,5,4,600,27,12/7/2016,2005,F,3,3,MA,6,12572018,11
100,GLENWOOD,AVE,6,,8,5,4,600,27,12/7/2016,2005,F,3,3,MA,6,12572019,11
100,GLENWOOD,AVE,6,,8,5,4,600,27,12/7/2016,2005,F,3,3,MA,6,13012963,11
100,GOODRICH,AVE,6,,7,4,5,846,25,3/9/2016,1989,O,1,2,Local,3,12576993,27
100,GORDON,AVE,6,,5,2,3,372,27,3/8/2016,1989,F,1,3,Local,6,12572977,27
100,GORLAND,AVE,6,,3,1,1,780,29,12/7/2016,1985,O,1,2,Local,3,12578873,31
100,GRACE,ST,3,,7,4,3,884,34,3/9/2016,2000,F,1,3,Local,6,12573289,16
100,GRAND,AVE,6,,6,3,4,1155,27,3/8/2016,2001,F,3,3,MA,6,12573099,15
100,GRANGER,ST,3,,6,3,4,352,18,3/9/2016,1999,F,1,3,Local,6,12573666,17
100,GRANGER,ST,3,,6,3,4,352,18,3/9/2016,1999,F,1,3,Local,6,12573667,17
100,GRANT,AVE,6,,7,3,4,384,31,3/9/2016,1999,O,1,2,Local,3,12572973,17
100,GRANT,BLVD,10,,5,2,4,1467,35,12/7/2016,2002,F,3,3,MA,6,12581006,14
100,GRANT,BLVD,10,,5,2,4,1467,35,12/7/2016,2002,F,3,3,MA,6,13006126,14
100,GRANT,BLVD,10,,5,2,4,1467,35,12/7/2016,2002,F,3,3,MA,6,12581012,14
100,GRANT,BLVD,10,,5,2,4,1467,35,12/7/2016,2002,F,3,3,MA,6,13006127,14
100,GRANT,BLVD,10,,5,2,4,1467,35,12/7/2016,2002,F,3,3,MA,6,13006125,14
100,GRANT,BLVD,10,,5,2,4,1467,35,12/7/2016,2002,F,3,3,MA,6,13001229,14
100,GRANT,TER,2,,8,4,5,528,50,12/8/2016,1985,F,1,3,Local,4,12580548,31
100,GRANT,TER,2,,8,4,5,528,50,12/8/2016,1985,F,1,3,Local,4,13028326,31
100,GRANT,TER,2,,8,4,5,528,50,12/8/2016,1985,F,1,3,Local,4,13028325,31
100,GRASSMAN,AVE,6,,6,3,3,317,11,2/9/2016,1999,O,1,2,Local,3,12580181,17
100,GRAY,AVE,6,,10,5,5,726,27,6/6/2016,2006,F,1,3,Local,6,12580511,10
100,GREEN,ST,3,,7,3,5,575,30,12/8/2016,2002,F,1,3,Local,6,12578064,14
100,GREENLAND,DR,4,,6,3,4,950,32,2/9/2016,1985,OF,1,4,Local,3,12580292,31
100,GREENWOOD,PL,1,,8,4,4,660,25,12/8/2016,2000,F,1,3,Local,6,12578165,16
100,GRIFFIN,ST,3,,7,3,5,528,27,3/9/2016,1999,O,1,2,Local,3,12571959,17
100,GRIFFITHS,ST,3,,5,3,2,268,27,2/8/2016,1985,F,1,3,Local,6,12580199,31
100,GRIFFITHS,ST,3,,5,3,2,268,27,2/8/2016,1985,F,1,3,Local,6,12580201,31
100,GROVE,ST,3,,8,3,5,350,24,3/9/2016,1985,O,1,2,Local,3,12571941,31
100,GRUMBACH,AVE,6,,8,4,4,367,27,12/7/2016,2001,F,1,3,Local,6,12580126,15
100,GUILFORD,RD,5,,6,3,5,900,29,12/7/2016,1999,O,1,2,Local,3,12578661,17
100,HAFFENDEN,RD,5,,8,5,5,336,27,12/7/2016,1985,O,1,2,Local,3,12577524,31
100,HALL,AVE,6,,7,4,3,1514,24,12/7/2016,1999,O,1,2,Local,3,12576722,17
100,HAMPSHIRE,RD,5,,7,4,4,804,21,12/8/2016,1999,F,1,3,Local,6,13010282,17
100,HAMPSHIRE,RD,5,,7,4,4,804,21,12/8/2016,1999,F,1,3,Local,6,12580457,17
